ID_ESTADO,ID_DISTRITO,NUMERO_AREA_RESPONSABILIDAD,NUMERO_ZONA_RESPONSABILIDAD,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,LISTA_NOMINAL_CASILLA
26,7,81,20,1259,1,B,0,631
26,7,83,20,1291,1,B,0,637
26,7,83,20,1291,1,C,0,637
26,7,85,19,1261,1,B,0,727
26,7,85,19,1261,3,C,0,727
26,7,86,19,1256,1,B,0,690
26,7,87,18,1244,1,B,0,740
26,7,91,18,1232,1,B,0,620
26,7,92,16,1247,1,C,0,610
26,7,94,16,1253,1,C,0,727
26,7,95,15,1263,1,B,0,601
26,7,95,15,1263,1,C,0,601
26,7,96,15,1268,1,B,0,655
26,7,96,15,1268,1,C,0,655
26,7,97,15,1265,3,C,0,617
26,7,98,16,1264,2,C,0,666
26,7,98,16,1264,3,C,0,666
26,7,101,17,1303,1,C,0,732
26,7,103,21,1287,1,B,0,596
26,7,107,21,1279,1,B,0,673
26,7,109,22,1276,1,C,0,464
26,7,111,23,1270,1,B,0,516
26,7,114,22,1281,1,B,0,513
26,7,118,17,1237,1,B,0,600
26,7,118,17,1288,1,C,0,632
27,1,1,1,10,1,B,0,210
27,1,3,1,20,1,B,0,625
27,1,5,1,16,1,B,0,690
27,1,10,2,30,1,B,0,511
27,1,11,3,32,1,B,0,320
27,1,14,2,1,1,B,0,621
27,1,33,7,675,1,B,0,446
27,1,41,8,846,2,C,0,559
27,1,46,9,868,1,B,0,713
27,1,47,10,859,1,E,0,567
27,1,52,11,889,1,C,0,709
27,1,54,11,897,1,B,0,548
27,1,54,11,897,2,C,0,548
27,1,56,12,904,1,E,0,223
27,1,65,14,895,1,B,0,614
27,1,66,14,896,1,C,0,422
27,1,68,14,903,1,C,0,623
27,1,69,14,919,1,B,0,742
27,1,72,15,894,1,B,0,641
27,1,85,18,935,1,B,0,526
27,1,93,20,873,1,C,0,592
27,1,95,20,879,1,C,0,603
27,1,95,20,879,4,C,0,603
27,1,105,22,1108,1,C,0,469
27,1,105,22,1109,1,B,0,643
27,1,107,24,1121,1,C,0,558
27,1,111,25,1092,1,B,0,634
27,1,117,23,1117,1,B,0,606
27,1,119,23,1124,1,B,0,319
27,1,124,24,1127,1,B,0,630
27,2,1,1,47,5,C,0,735
27,2,6,1,50,1,B,0,539
27,2,7,1,71,1,B,0,676
27,2,10,2,72,1,C,0,568
27,2,18,3,132,2,C,0,572
27,2,20,4,155,3,C,0,613
27,2,24,4,130,1,C,0,575
27,2,27,5,137,1,B,0,600
27,2,30,5,147,2,C,0,605
27,2,35,6,119,1,B,0,702
27,2,37,7,143,1,C,0,502
27,2,45,8,158,1,C,0,470
27,2,51,10,102,1,E,0,594
27,2,54,10,135,1,B,0,472
27,2,55,11,684,1,B,0,532
27,2,59,11,693,1,B,0,490
27,2,62,11,698,1,C,0,593
27,2,73,14,771,1,E,0,133
27,2,75,14,754,1,B,0,641
27,2,75,14,757,2,C,0,534
27,2,82,15,736,1,B,0,708
27,2,85,16,708,2,C,0,502
27,2,90,17,703,2,C,0,538
27,2,97,18,735,1,B,0,637
27,2,108,21,716,1,B,0,538
27,2,108,21,716,2,C,0,538
27,2,109,21,714,2,C,0,535
27,2,114,22,729,2,C,0,672
27,2,121,23,774,1,C,0,502
27,2,123,23,778,1,B,0,580
27,3,1,1,545,1,C,0,522
27,3,13,4,578,1,E,0,380
27,3,14,2,551,2,C,0,502
27,3,17,3,568,2,C,0,553
27,3,18,3,569,1,C,0,562
27,3,23,5,555,2,C,0,586
27,3,24,5,549,1,C,0,573
27,3,25,6,559,2,C,0,533
27,3,27,6,552,1,C,0,553
27,3,34,12,586,2,C,0,546
27,3,37,12,587,1,B,0,565
27,3,40,9,598,1,B,0,620
27,3,40,9,598,1,C,0,620
27,3,49,10,513,2,C,0,709
27,3,53,10,522,1,C,0,385
27,3,60,9,536,1,B,0,541
27,3,64,7,574,1,B,0,633
27,3,66,7,570,1,B,0,613
27,3,70,8,606,1,C,0,618
27,3,71,13,633,1,B,0,540
27,3,81,17,645,1,B,0,672
27,3,87,16,647,1,B,0,638
27,3,89,16,639,1,C,0,726
27,3,93,17,652,1,C,0,616
27,3,97,17,655,1,B,0,388
27,3,113,21,665,2,C,0,625
27,3,117,22,162,1,B,0,605
27,3,117,22,162,2,C,0,604
27,3,120,23,56,1,C,0,548
27,3,121,23,55,2,C,0,680
27,4,4,1,235,1,B,0,446
27,4,4,1,236,1,B,0,394
27,4,8,1,239,1,B,0,709
27,4,10,1,242,3,C,0,723
27,4,16,3,257,1,B,0,682
27,4,18,6,254,1,C,0,743
27,4,20,3,265,1,C,0,419
27,4,25,4,270,1,B,0,724
27,4,30,6,286,1,B,0,499
27,4,31,7,299,1,B,0,533
27,4,33,7,296,1,C,0,474
27,4,35,7,312,1,B,0,635
27,4,41,7,330,1,B,0,509
27,4,44,8,337,1,C,0,539
27,4,45,10,340,1,C,0,573
27,4,48,8,363,1,C,0,513
27,4,49,4,355,1,B,0,528
27,4,54,8,387,1,C,0,558
27,4,58,5,405,1,B,0,680
27,4,60,11,420,1,C,0,527
27,4,62,11,422,1,B,0,642
27,4,62,11,422,1,C,0,642
27,4,66,11,426,2,C,0,656
27,4,71,14,431,1,C,0,616
27,4,78,13,445,1,B,0,583
27,4,84,12,441,2,E,0,409
27,4,88,15,446,5,C,0,638
27,4,90,16,472,1,B,0,563
27,4,92,16,466,2,C,0,533
27,4,97,5,493,1,C,0,561
27,5,2,1,174,1,B,0,622
27,5,4,1,177,1,B,0,570
27,5,5,1,180,1,C,0,623
27,5,13,3,218,1,B,0,265
27,5,17,4,200,1,B,0,520
27,5,25,5,202,1,C,0,562
27,5,26,5,205,1,B,0,592
27,5,31,6,191,1,B,0,453
27,5,39,8,812,1,C,0,720
27,5,42,8,811,1,S,0,0
27,5,43,8,814,1,C,0,523
27,5,43,8,815,1,B,0,721
27,5,54,10,828,1,C,0,623
27,5,58,11,842,1,B,0,750
27,5,60,12,836,2,C,0,615
27,5,60,12,840,1,B,0,581
27,5,63,12,845,1,B,0,522
27,5,68,13,978,1,C,0,560
27,5,69,13,974,1,C,0,743
27,5,75,14,969,1,C,0,537
27,5,83,16,982,1,C,0,694
27,5,83,16,982,4,C,0,694
27,5,85,16,985,2,C,0,683
27,5,86,17,983,1,B,0,741
27,5,96,19,987,1,C,0,719
27,5,103,20,999,1,B,0,515
27,5,105,20,1005,1,C,0,588
27,5,109,21,1026,1,B,0,616
27,5,116,22,1032,1,B,0,556
27,5,124,24,998,2,C,0,644
27,6,1,1,314,2,C,0,704
27,6,5,2,352,1,B,0,499
27,6,5,2,388,1,B,0,712
27,6,6,2,365,1,B,0,497
27,6,7,1,347,1,B,0,483
27,6,22,5,372,8,C,0,690
27,6,22,5,372,9,C,0,690
27,6,23,5,398,3,C,0,704
27,6,24,5,410,1,B,0,669
27,6,24,5,410,2,C,0,668
27,6,28,4,411,1,C,0,513
27,6,30,1,464,1,B,0,671
27,6,38,9,492,2,C,0,671
27,6,39,10,483,1,B,0,615
27,6,40,10,484,4,C,0,654
27,6,49,7,460,2,C,0,712
27,6,50,7,461,1,B,0,513
27,6,50,7,468,1,C,0,721
27,6,52,6,463,2,C,0,643
27,6,54,6,452,4,C,0,700
27,6,66,9,494,3,C,0,737
27,6,68,8,496,1,B,0,569
27,6,68,8,497,2,C,0,729
27,6,69,13,504,1,B,0,690
27,6,74,12,501,2,C,0,651
27,6,95,16,806,1,B,0,483
27,6,103,19,1053,1,C,0,603
27,6,105,18,1051,3,E,0,331
27,6,111,20,1056,1,C,0,460
27,6,118,22,1068,3,C,0,667
28,1,5,1,127,1,B,0,497
28,1,10,2,717,1,B,0,486
28,1,25,4,1989,1,C,0,511
28,1,30,6,764,1,B,0,538
28,1,30,6,765,2,C,0,657
28,1,34,4,1995,1,C,0,448
28,1,35,4,1993,1,C,0,426
28,1,42,6,808,1,B,0,590
28,1,44,7,785,1,B,0,218
28,1,49,8,800,1,B,0,393
28,1,49,8,835,1,B,0,403
28,1,58,11,847,1,B,0,437
28,1,62,12,870,1,B,0,525
28,1,69,9,1824,1,B,0,683
28,1,70,9,1837,1,B,0,452
28,1,73,9,1848,1,C,0,458
28,1,75,9,1835,1,B,0,679
28,1,76,10,816,2,C,0,728
28,1,77,10,839,1,C,0,563
28,1,85,12,874,1,B,0,635
28,1,87,12,873,1,B,0,612
28,1,89,12,885,1,C,0,481
28,1,92,14,892,1,B,0,482
28,1,93,14,894,3,C,0,617
28,1,94,14,894,1,E,6,725
28,1,97,13,896,1,E,6,744
28,1,99,15,898,1,C,0,702
28,1,102,15,900,1,C,0,668
28,1,103,15,904,1,B,0,523
28,1,104,15,904,1,E,2,668
28,2,3,1,949,1,B,0,428
28,2,4,1,952,1,B,0,552
28,2,7,1,956,1,S,0,0
28,2,9,2,944,3,C,0,733
28,2,10,2,945,2,C,0,637
28,2,13,2,966,6,C,0,737
28,2,16,2,964,1,B,0,649
28,2,18,3,1788,1,B,0,421
28,2,20,3,1780,1,B,0,463
28,2,27,4,1074,2,C,0,501
28,2,28,4,996,1,C,0,624
28,2,35,5,1031,1,B,0,486
28,2,40,5,1059,1,C,0,394
28,2,46,6,1013,1,C,0,547
28,2,50,7,1922,1,B,0,318
28,2,54,8,1041,1,C,0,556
28,2,64,9,1101,12,C,0,732
28,2,65,9,1098,1,B,0,554
28,2,67,9,1119,1,B,0,508
28,2,68,9,1123,2,C,0,645
28,2,70,9,1118,1,C,0,580
28,2,74,10,1108,1,B,0,598
28,2,79,11,1794,1,B,0,513
28,2,84,11,1815,1,C,0,386
28,2,84,11,1816,1,B,0,515
28,2,86,12,1083,3,C,0,603
28,2,88,12,1084,1,B,0,737
28,2,88,12,1086,2,C,0,605
28,2,89,12,1089,1,B,0,663
28,2,90,12,1091,1,C,0,690
28,3,10,3,1018,1,C,0,741
28,3,11,3,1018,8,C,0,741
28,3,19,4,1870,1,B,0,622
28,3,23,4,1857,1,B,0,582
28,3,25,5,1946,1,B,0,450
28,3,32,6,1745,1,B,0,485
28,3,41,7,1755,1,B,0,619
28,3,50,9,1900,1,B,0,482
28,3,53,9,1892,1,B,0,486
28,3,54,10,943,2,C,0,539
28,3,55,10,935,1,B,0,675
28,3,72,14,1183,1,B,0,718
28,3,84,16,1145,3,C,0,742
28,3,85,16,1145,5,C,0,742
28,3,85,16,1145,6,C,0,742
28,3,86,16,1145,11,C,0,742
28,3,87,16,1174,2,C,0,725
28,3,89,16,1191,1,C,0,629
28,3,90,16,1194,1,B,0,658
28,3,97,18,674,1,C,0,487
28,3,101,18,692,1,E,0,385
28,3,103,18,694,3,C,0,697
28,3,105,19,1998,1,B,0,561
28,3,108,19,2005,1,B,0,411
28,3,121,21,1542,1,C,0,546
28,3,123,21,1555,1,C,0,737
28,3,128,22,1545,1,C,0,395
28,3,143,25,1235,1,B,0,378
28,3,159,27,1242,1,B,0,480
28,3,168,29,114,1,B,0,478
28,4,7,2,544,1,C,0,542
28,4,8,2,546,1,E,0,709
28,4,11,7,561,1,B,0,380
28,4,20,6,523,1,B,0,554
28,4,20,6,540,1,C,0,459
28,4,21,6,531,1,B,0,563
28,4,25,2,627,3,E,2,714
28,4,26,2,627,6,C,0,706
28,4,27,7,581,1,C,0,540
28,4,28,7,600,4,C,0,666
28,4,28,7,600,6,C,0,666
28,4,28,7,600,7,C,0,666
28,4,32,11,555,1,B,0,432
28,4,34,11,550,1,C,0,395
28,4,42,3,668,1,C,0,581
28,4,44,8,616,2,C,0,678
28,4,46,3,669,9,C,0,747
28,4,47,3,670,1,C,0,663
28,4,53,11,573,1,B,0,586
28,4,58,12,613,1,B,0,618
28,4,61,5,589,1,C,0,603
28,4,67,9,645,10,C,0,713
28,4,67,9,645,12,C,0,713
28,4,67,9,645,13,C,0,713
28,4,68,9,645,7,C,0,713
28,4,77,10,633,1,C,0,561
28,4,79,10,634,5,C,0,667
28,4,80,10,650,1,C,0,620
28,4,85,4,653,6,C,0,728
28,4,85,4,663,2,C,0,615
28,5,5,7,318,2,E,0,251
28,5,11,2,353,1,B,0,291
28,5,13,3,356,1,B,0,548
28,5,17,3,367,1,B,0,526
28,5,19,4,410,1,E,0,148
28,5,22,5,927,1,C,0,569
28,5,27,6,1219,1,B,0,412
28,5,29,6,1279,1,B,0,334
28,5,33,9,1566,2,C,0,641
28,5,34,9,1573,7,C,0,714
28,5,36,10,1569,2,C,0,682
28,5,42,8,1581,1,B,0,533
28,5,42,8,1581,1,C,0,532
28,5,44,10,1588,3,C,0,696
28,5,47,10,1591,1,C,0,706
28,5,50,14,1601,1,C,0,748
28,5,53,13,1617,1,C,0,475
28,5,54,13,1593,1,B,0,658
28,5,57,11,1636,1,B,0,708
28,5,57,11,1636,1,C,0,708
28,5,57,11,1636,2,C,0,708
28,5,58,11,1637,1,C,0,654
28,5,66,13,1658,1,B,0,420
28,5,70,14,1651,1,B,0,578
28,5,73,12,1679,1,C,0,444
28,5,81,15,1669,1,B,0,743
28,5,86,15,1691,1,C,0,492
28,5,89,16,1700,1,C,0,476
28,5,94,7,1703,1,C,0,495
28,5,96,4,1713,1,C,0,381
28,6,1,1,2,1,B,0,495
28,6,2,1,5,1,B,0,707
28,6,6,2,101,1,C,0,720
28,6,7,2,104,1,B,0,706
28,6,19,5,269,1,B,0,701
28,6,23,6,273,1,B,0,213
28,6,24,6,275,1,B,0,674
28,6,24,6,278,1,C,0,471
28,6,38,8,310,1,B,0,616
28,6,40,9,375,1,B,0,397
28,6,47,11,383,1,B,0,480
28,6,49,12,389,1,B,0,495
28,6,50,12,400,1,E,0,251
28,6,51,12,397,1,C,0,468
28,6,51,12,398,1,B,0,363
28,6,53,12,394,1,B,0,386
28,6,54,12,404,1,E,0,360
28,6,57,13,460,1,B,0,391
28,6,60,13,481,1,B,0,199
28,6,65,15,441,1,C,0,390
28,6,66,15,452,1,B,0,441
28,6,68,15,431,1,B,0,429
28,6,71,15,448,1,C,0,709
28,6,75,16,425,1,B,0,454
28,6,77,16,419,1,B,0,470
28,6,83,17,746,1,B,0,535
28,6,92,17,934,1,E,0,192
28,6,105,21,1501,1,B,0,585
28,6,110,22,1510,1,B,0,434
28,6,111,22,1511,1,E,0,366
28,7,2,1,14,1,C,0,592
28,7,3,1,17,1,B,0,469
28,7,4,1,31,1,B,0,587
28,7,12,3,41,1,B,0,532
28,7,27,5,57,1,C,0,550
28,7,28,5,58,1,C,0,591
28,7,29,5,62,1,B,0,600
28,7,29,5,64,2,C,0,628
28,7,30,5,33,1,E,0,564
28,7,30,5,63,1,B,0,524
28,7,35,6,2012,1,B,0,421
28,7,36,6,2014,1,B,0,379
28,7,42,7,2028,1,B,0,666
28,7,51,9,88,1,B,0,456
28,7,57,10,154,1,B,0,580
28,7,58,10,155,1,C,0,687
28,7,60,10,157,1,E,3,645
28,7,63,11,166,2,C,0,536
28,7,64,11,165,2,C,0,740
28,7,65,11,165,6,C,0,740
28,7,65,11,165,7,C,0,739
28,7,69,11,160,1,C,0,695
28,7,78,13,206,2,C,0,574
28,7,78,13,207,1,C,0,630
28,7,82,13,208,1,C,0,521
28,7,84,13,221,1,C,0,697
28,7,84,13,222,2,C,0,500
28,7,90,14,226,1,C,0,475
28,7,92,15,227,1,C,0,649
28,7,98,15,256,1,B,0,545
28,8,1,1,1304,1,B,0,659
28,8,1,1,1304,1,C,0,659
28,8,1,1,1304,2,C,0,659
28,8,2,1,1305,1,B,0,683
28,8,8,2,1319,1,C,0,698
28,8,10,2,1328,1,B,0,513
28,8,12,2,1335,1,B,0,630
28,8,17,3,1337,1,C,0,574
28,8,21,3,181,1,C,0,537
28,8,23,4,1347,3,C,0,723
28,8,23,4,1349,2,C,0,570
28,8,32,5,1371,1,B,0,656
28,8,33,5,1380,1,C,0,620
28,8,33,5,1380,2,C,0,620
28,8,37,6,1387,1,B,0,616
28,8,37,6,1387,1,C,0,616
28,8,38,6,182,1,B,0,560
28,8,38,6,183,1,C,0,443
28,8,39,6,185,1,C,0,588
28,8,39,6,186,1,B,0,572
28,8,41,6,1388,1,C,0,666
28,8,44,7,1389,1,B,0,479
28,8,49,7,1416,1,C,0,615
28,8,54,8,1414,1,C,0,580
28,8,55,8,1419,1,C,0,630
28,8,56,8,1434,1,C,0,407
28,8,59,9,1460,1,C,0,547
28,8,71,10,1471,1,C,0,609
28,8,72,10,1480,1,C,0,394
28,8,73,10,1456,1,C,0,471
29,1,3,2,474,1,B,0,514
29,1,13,3,503,1,B,0,130
29,1,20,5,50,1,B,0,425
29,1,20,5,53,1,C,0,523
29,1,22,4,413,1,B,0,592
29,1,22,4,413,1,C,0,592
29,1,27,7,66,1,B,0,478
29,1,29,7,68,2,C,0,597
29,1,29,7,73,1,B,0,241
29,1,34,5,420,1,C,0,581
29,1,42,14,540,1,C,0,718
29,1,43,14,539,2,C,0,637
29,1,51,8,101,1,C,0,652
29,1,64,15,14,5,C,0,671
29,1,65,17,581,4,C,0,621
29,1,67,17,582,3,C,0,662
29,1,68,17,575,1,B,0,658
29,1,68,17,576,1,C,0,534
29,1,69,18,583,1,C,0,665
29,1,71,18,16,1,C,0,533
29,1,71,18,16,2,C,0,533
29,1,75,16,18,1,B,0,586
29,1,81,18,30,3,C,0,672
29,1,84,18,44,2,C,0,589
29,1,85,18,577,1,B,0,610
29,1,90,10,215,1,B,0,272
29,1,90,10,217,1,C,0,375
29,1,92,11,181,1,C,0,684
29,1,92,11,186,1,C,0,614
29,1,103,10,523,1,C,0,612
29,2,9,1,275,1,C,0,532
29,2,14,2,366,2,C,0,660
29,2,16,2,369,1,B,0,676
29,2,17,4,123,1,B,0,548
29,2,20,4,128,1,B,0,509
29,2,20,4,129,1,C,0,557
29,2,23,4,137,1,B,0,716
29,2,28,3,149,3,C,0,662
29,2,31,5,152,1,B,0,683
29,2,33,5,158,3,C,0,608
29,2,38,7,356,2,C,0,650
29,2,38,7,356,3,C,0,649
29,2,39,7,361,1,B,0,663
29,2,39,7,361,2,C,0,662
29,2,40,7,358,2,C,0,740
29,2,44,6,352,1,C,0,620
29,2,46,6,351,3,C,0,660
29,2,47,6,364,1,C,0,569
29,2,47,6,364,2,C,0,569
29,2,47,6,364,3,C,0,568
29,2,49,8,381,1,B,0,617
29,2,49,8,385,1,B,0,327
29,2,50,8,380,4,C,0,722
29,2,63,9,453,3,C,0,689
29,2,64,10,457,1,C,0,616
29,2,65,9,456,1,B,0,634
29,2,68,10,464,1,C,0,698
29,2,71,9,468,1,C,0,738
29,2,72,10,513,1,B,0,707
29,2,77,11,516,1,C,0,595
29,3,2,1,94,1,B,0,424
29,3,15,3,305,1,B,0,337
29,3,18,3,301,1,C,0,740
29,3,21,4,171,1,B,0,284
29,3,23,4,165,1,B,0,623
29,3,24,4,222,1,B,0,514
29,3,27,5,229,1,B,0,122
29,3,29,5,551,1,B,0,736
29,3,32,5,550,1,C,0,415
29,3,34,6,332,1,B,0,340
29,3,35,6,333,1,B,0,610
29,3,38,6,346,1,C,0,523
29,3,39,7,245,2,C,0,563
29,3,43,7,252,1,B,0,587
29,3,43,7,252,2,C,0,586
29,3,45,8,233,2,C,0,537
29,3,46,8,238,1,B,0,280
29,3,50,8,289,1,C,0,727
29,3,53,9,326,1,B,0,680
29,3,53,9,326,2,C,0,680
29,3,54,9,321,1,B,0,711
29,3,57,9,320,1,B,0,556
29,3,60,10,424,1,C,0,670
29,3,68,11,313,1,C,0,556
29,3,70,11,595,1,B,0,680
29,3,72,12,592,3,C,0,636
29,3,72,12,592,4,C,0,636
29,3,76,12,603,1,B,0,610
29,3,77,12,567,1,C,0,621
29,3,85,14,560,2,C,0,607
30,1,2,1,2817,1,C,0,551
30,1,3,1,2819,3,C,0,610
30,1,6,1,2885,1,E,0,509
30,1,9,2,2825,1,C,0,648
30,1,10,2,2831,1,C,0,577
30,1,14,3,2839,1,B,0,488
30,1,16,3,2841,1,B,0,482
30,1,29,6,2880,1,B,0,208
30,1,30,6,2886,1,B,0,266
30,1,31,6,2889,1,E,0,158
30,1,32,6,2895,1,C,0,551
30,1,34,7,3223,1,C,0,416
30,1,36,7,3238,1,C,0,496
30,1,40,8,3228,1,B,0,466
30,1,42,8,3231,1,B,0,649
30,1,45,8,3252,1,C,0,722
30,1,49,9,3590,1,B,0,378
30,1,50,9,3574,1,B,0,222
30,1,61,12,328,1,B,0,530
30,1,65,13,336,1,C,0,469
30,1,68,13,3595,1,B,0,495
30,1,74,14,3598,1,C,0,687
30,1,74,14,3605,1,B,0,388
30,1,75,14,1408,1,C,0,658
30,1,87,17,3719,1,C,0,448
30,1,89,17,3728,1,B,0,312
30,1,90,17,3733,1,B,0,287
30,1,91,17,3711,1,C,0,711
30,1,92,17,3712,1,C,0,689
30,1,96,18,4696,1,C,0,398
30,2,9,3,1638,1,B,0,382
30,2,12,2,1635,1,B,0,440
30,2,13,3,1632,1,B,0,150
30,2,22,5,1334,1,B,0,422
30,2,27,7,1472,1,C,0,514
30,2,31,6,1327,1,C,0,433
30,2,40,8,1724,1,B,0,675
30,2,41,7,696,1,B,0,744
30,2,41,7,698,1,B,0,544
30,2,51,10,4554,1,E,0,120
30,2,52,10,4555,1,B,0,290
30,2,52,10,4555,1,E,0,150
30,2,56,11,4605,1,B,0,381
30,2,59,12,1694,1,B,0,482
30,2,59,12,1694,1,C,0,481
30,2,69,14,1739,1,C,0,596
30,2,71,15,1740,1,C,0,547
30,2,73,15,1754,1,E,0,437
30,2,76,16,1753,1,C,0,547
30,2,85,17,1378,1,E,0,382
30,2,86,18,1385,1,E,0,621
30,2,87,17,1387,1,B,0,402
30,2,91,20,1357,1,B,0,524
30,2,91,20,1358,1,C,0,534
30,2,103,21,3611,2,C,0,637
30,2,109,22,3631,1,B,0,554
30,2,112,22,3634,1,C,0,439
30,2,112,22,3637,1,B,0,682
30,2,114,23,3636,1,B,0,630
30,2,118,23,3635,1,B,0,738
30,3,2,1,659,2,C,0,568
30,3,6,1,669,1,E,1,474
30,3,7,1,661,1,C,0,552
30,3,7,1,668,1,C,0,577
30,3,12,3,3559,1,B,0,523
30,3,22,5,683,1,B,0,227
30,3,27,6,3770,1,C,0,415
30,3,27,6,3770,1,E,0,233
30,3,29,7,113,1,B,0,379
30,3,30,7,109,1,C,0,545
30,3,34,7,121,1,B,0,573
30,3,41,8,138,1,B,0,530
30,3,45,9,162,1,C,0,618
30,3,46,9,141,1,B,0,527
30,3,46,9,141,1,C,0,527
30,3,60,11,4159,1,B,0,509
30,3,65,12,4141,1,C,0,635
30,3,66,12,4138,2,C,0,559
30,3,66,12,4139,1,C,0,407
30,3,67,12,4136,1,B,0,639
30,3,70,13,4109,1,B,0,399
30,3,76,14,4097,1,C,0,670
30,3,79,14,4107,1,B,0,743
30,3,80,14,4112,1,B,0,659
30,3,84,15,4159,1,E,0,522
30,3,88,16,4129,1,B,0,481
30,3,90,16,4115,3,C,0,660
30,3,91,16,4132,2,C,0,656
30,3,95,17,4155,1,C,0,691
30,3,97,17,127,1,B,0,151
30,4,1,1,493,1,C,0,446
30,4,2,1,494,1,C,0,454
30,4,8,2,520,1,C,0,654
30,4,10,2,514,2,C,0,597
30,4,11,2,526,1,C,0,512
30,4,14,2,534,1,B,0,525
30,4,14,2,534,1,C,0,525
30,4,15,3,545,1,C,0,397
30,4,21,3,554,1,B,0,530
30,4,22,4,565,1,C,0,683
30,4,26,4,562,2,C,0,658
30,4,27,4,561,3,C,0,571
30,4,36,6,4411,1,C,0,436
30,4,37,6,4414,1,C,0,574
30,4,37,6,4415,1,B,0,713
30,4,38,6,4445,1,C,0,483
30,4,43,7,4417,1,B,0,407
30,4,43,7,4423,1,C,0,464
30,4,45,7,4420,6,C,0,680
30,4,53,8,4469,1,B,0,534
30,4,55,8,4467,1,B,0,407
30,4,58,9,4495,1,E,2,602
30,4,58,9,4495,1,E,3,601
30,4,62,9,4497,13,C,0,713
30,4,64,9,4498,6,C,0,698
30,4,67,10,4384,10,C,0,708
30,4,69,10,4751,1,C,0,688
30,4,74,11,4824,1,B,0,560
30,4,75,11,4823,1,B,0,553
30,4,78,11,4834,1,B,0,634
30,5,2,1,617,1,C,0,721
30,5,13,2,940,1,B,0,547
30,5,14,3,945,1,B,0,432
30,5,14,3,946,1,C,0,593
30,5,19,4,3110,1,C,0,565
30,5,20,4,3111,1,C,0,695
30,5,24,5,3150,1,B,0,687
30,5,24,5,3150,5,C,0,686
30,5,25,4,3129,1,B,0,636
30,5,30,5,3134,1,B,0,716
30,5,32,5,3131,1,C,0,505
30,5,38,6,3175,1,B,0,522
30,5,38,6,3175,1,C,0,522
30,5,40,6,3155,1,B,0,475
30,5,42,6,3171,1,B,0,512
30,5,43,5,3170,1,B,0,602
30,5,48,8,3198,2,C,0,542
30,5,50,7,3182,1,C,0,399
30,5,50,7,3192,1,B,0,405
30,5,52,7,3196,1,C,0,563
30,5,64,10,3930,2,C,0,583
30,5,66,9,3931,2,C,0,554
30,5,70,11,3951,1,C,0,576
30,5,73,10,3946,1,C,0,663
30,5,78,12,3963,1,B,0,519
30,5,78,12,3963,1,C,0,518
30,5,79,12,3968,1,B,0,443
30,5,80,12,3965,1,C,0,631
30,5,80,12,3970,1,C,0,528
30,5,81,12,3971,2,C,0,557
30,6,2,1,2900,1,B,0,534
30,6,2,1,2907,1,B,0,591
30,6,6,1,2904,1,B,0,551
30,6,7,1,2945,1,B,0,515
30,6,7,1,2945,1,C,0,515
30,6,8,2,2903,1,B,0,469
30,6,8,2,2913,2,C,0,691
30,6,19,3,2938,2,C,0,585
30,6,21,4,2935,1,C,0,553
30,6,22,4,2929,1,C,0,657
30,6,25,4,2942,1,B,0,436
30,6,25,4,2943,1,C,0,642
30,6,27,5,2949,1,B,0,459
30,6,33,6,1565,1,C,0,630
30,6,39,7,4759,1,B,0,679
30,6,42,8,3684,1,B,0,327
30,6,43,8,3688,1,C,0,574
30,6,48,9,3690,1,E,0,249
30,6,51,9,2988,2,E,0,479
30,6,52,10,2970,1,B,0,433
30,6,54,10,2986,1,E,0,331
30,6,58,11,2971,2,C,0,534
30,6,60,11,2967,1,B,0,609
30,6,64,12,2959,1,S,0,0
30,6,65,12,2956,3,C,0,632
30,6,66,12,2957,1,C,0,742
30,6,86,16,1276,1,B,0,730
30,6,87,16,1285,1,E,0,573
30,6,92,17,2376,1,B,0,454
30,6,98,18,1266,1,B,0,731
30,7,3,9,433,1,C,0,490
30,7,8,1,427,1,E,0,516
30,7,9,1,431,1,B,0,354
30,7,10,2,432,1,B,0,472
30,7,18,3,458,1,B,0,446
30,7,26,4,1830,1,C,0,536
30,7,26,4,1830,2,C,0,536
30,7,28,4,1840,2,C,0,700
30,7,31,5,1844,1,C,0,694
30,7,32,5,1845,1,B,0,630
30,7,33,5,1846,2,C,0,562
30,7,40,6,2311,1,C,0,521
30,7,54,11,2348,1,C,0,543
30,7,56,10,2325,1,B,0,557
30,7,69,12,2573,1,B,0,391
30,7,71,13,2539,2,C,0,557
30,7,75,13,2526,2,C,0,579
30,7,76,14,2568,1,E,0,243
30,7,84,16,2545,1,C,0,502
30,7,87,16,2610,1,B,0,458
30,7,92,17,2342,1,B,0,617
30,7,92,17,2342,1,C,0,616
30,7,92,17,2344,1,C,0,592
30,7,99,18,2341,2,C,0,683
30,7,102,14,3741,1,B,0,284
30,7,106,19,4056,1,C,0,727
30,7,107,19,4056,1,E,0,645
30,7,115,21,4063,1,E,0,170
30,7,117,21,4061,1,E,0,606
30,7,119,21,4073,1,B,0,741
30,8,3,1,4197,1,C,0,652
30,8,13,2,4541,1,C,0,687
30,8,18,3,2202,1,C,0,544
30,8,30,6,6,1,C,0,560
30,8,33,5,2595,1,C,0,519
30,8,37,7,4083,1,C,0,526
30,8,42,7,2176,1,B,0,543
30,8,56,8,183,1,B,0,387
