ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|NUMERO_ARE|NUMERO_ZORE|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO
26|6|844|C|1|0|30|5|U|524|59
26|6|843|C|1|0|56|9|U|558|59
26|6|861|C|1|0|99|16|U|510|59
26|6|863|C|1|0|98|16|U|434|59
26|6|896|B|1|0|107|18|U|626|59
26|6|897|C|1|0|107|18|U|549|59
26|6|907|C|1|0|78|13|U|618|59
26|6|912|C|1|0|116|19|U|722|59
26|6|936|E|1|0|39|7|M|699|59
26|6|938|B|1|0|40|7|U|385|59
26|6|939|B|1|0|35|6|U|616|59
26|6|949|C|1|0|42|7|U|692|59
26|6|949|C|7|0|43|7|U|692|59
26|6|951|C|2|0|4|1|U|722|59
26|6|951|C|14|0|6|1|U|721|59
26|6|956|E|2|1|46|8|M|679|59
26|6|962|B|1|0|110|18|R|534|59
26|6|975|C|1|0|133|22|U|682|59
26|6|977|B|1|0|133|22|U|519|59
26|6|981|C|1|0|127|21|U|400|59
26|6|988|B|1|0|127|21|R|346|59
26|6|989|B|1|0|135|22|R|275|59
26|6|991|C|1|0|129|21|R|655|59
26|6|1562|B|1|0|94|15|U|700|59
26|7|1111|B|1|0|4|1|U|603|62
26|7|1114|B|1|0|6|2|R|378|62
26|7|1141|B|1|0|89|18|U|633|63
26|7|1148|B|1|0|80|17|U|735|71
26|7|1150|C|2|0|83|17|U|544|71
26|7|1163|B|1|0|93|19|R|565|63
26|7|1163|C|1|0|93|19|R|565|63
26|7|1189|B|1|0|104|21|U|531|64
26|7|1206|C|1|0|104|21|R|651|64
26|7|1193|C|1|0|107|21|U|462|64
26|7|1198|S|1|0|110|22|U|0|64
26|7|1202|C|1|0|112|22|U|615|64
26|7|1204|C|1|0|114|22|R|408|64
26|7|1209|C|2|0|116|23|R|534|64
26|7|1210|B|1|0|117|24|R|450|64
26|7|1211|C|2|0|118|24|U|640|64
26|7|1213|C|2|0|120|23|R|520|64
26|7|1222|C|1|0|127|25|R|599|64
26|7|1234|B|1|0|26|6|U|643|65
26|7|1238|B|1|0|29|8|U|545|65
26|7|1239|C|1|0|30|8|U|530|65
26|7|1244|B|1|0|33|7|U|519|65
26|7|1249|B|1|0|31|7|U|560|65
26|7|1265|C|3|0|51|11|U|690|65
26|7|1268|C|1|0|52|14|U|635|65
26|7|1288|C|2|0|66|13|R|514|65
26|7|1293|E|1|0|71|16|R|641|65
26|7|1300|B|1|0|76|15|R|680|65
26|7|1304|C|1|0|41|9|U|451|65
26|7|1308|B|1|0|21|5|R|683|67
27|1|10|B|1|0|6|2|R|233|1
27|1|23|E|1|0|11|3|R|491|1
27|1|669|C|1|0|24|6|U|514|7
27|1|672|C|1|0|26|5|U|679|7
27|1|852|E|1|0|38|8|R|329|11
27|1|854|B|1|0|38|8|R|170|11
27|1|877|C|1|0|50|10|U|744|12
27|1|878|C|1|0|49|10|U|602|12
27|1|879|B|1|0|51|11|U|651|12
27|1|889|C|1|0|58|12|R|504|12
27|1|911|C|1|0|70|13|M|580|12
27|1|916|C|1|0|74|16|U|612|12
27|1|918|C|1|0|75|16|M|596|12
27|1|923|C|2|0|71|13|R|702|12
27|1|938|C|3|0|89|14|R|564|12
27|1|939|C|1|0|87|15|R|641|12
27|1|942|C|1|0|91|11|R|728|12
27|1|1097|B|1|0|102|18|U|454|17
27|1|1106|C|2|0|105|20|U|508|17
27|1|1127|E|1|0|116|20|R|258|17
27|2|47|C|4|0|2|1|U|683|2
27|2|64|C|1|0|11|2|U|647|2
27|2|71|C|3|0|13|3|U|738|2
27|2|110|C|2|0|35|6|U|622|2
27|2|148|C|2|0|56|10|U|570|2
27|2|167|C|1|0|77|14|R|400|2
27|2|688|C|1|0|105|19|U|404|8
27|2|692|C|1|0|106|19|U|504|8
27|2|694|C|1|0|108|19|U|667|8
27|2|700|B|1|0|83|15|U|629|8
27|2|703|E|1|0|86|15|M|139|8
27|2|712|C|1|0|93|16|U|543|8
27|2|728|C|2|0|111|20|R|523|8
27|2|757|B|1|0|122|22|R|590|8
27|2|758|B|1|0|128|23|R|635|8
27|2|762|B|1|0|120|21|R|316|8
27|2|765|B|1|0|123|22|M|652|8
27|2|765|C|2|0|123|22|M|652|8
27|2|766|C|1|0|134|24|U|445|8
27|2|779|E|1|0|140|24|R|286|8
27|3|515|B|1|0|30|6|U|663|5
27|3|534|B|1|0|36|7|U|471|5
27|3|536|C|1|0|37|7|U|603|5
27|3|544|C|1|0|5|1|R|433|5
27|3|559|C|2|0|7|2|R|610|5
27|3|575|E|1|2|64|12|R|628|5
27|3|579|B|1|0|23|5|R|548|5
27|3|588|C|1|0|14|3|R|423|5
27|3|589|C|2|0|65|12|R|609|5
27|3|598|C|2|0|49|10|R|701|5
27|3|600|C|2|0|50|10|R|637|5
27|3|600|C|3|0|50|10|R|636|5
27|3|609|B|1|0|67|13|M|620|6
27|3|609|C|3|0|67|13|M|620|6
27|3|621|C|1|0|74|14|U|711|6
27|3|636|C|1|0|89|16|R|569|6
27|3|654|C|1|0|72|13|R|626|6
27|3|655|B|1|0|95|17|R|404|6
27|3|655|E|1|0|95|17|R|321|6
27|3|664|E|1|0|106|18|R|580|6
27|4|234|C|3|0|58|10|U|662|4
27|4|259|B|1|0|76|13|U|466|4
27|4|264|B|1|0|64|11|U|585|4
27|4|265|B|1|0|74|13|U|401|4
27|4|265|C|1|0|74|13|U|400|4
27|4|278|C|1|0|74|13|U|410|4
27|4|277|C|1|0|121|21|U|566|4
27|4|289|B|1|0|118|21|U|651|4
27|4|305|C|1|0|43|7|U|513|4
27|4|312|B|1|0|44|7|U|612|4
27|4|338|C|1|0|21|4|U|457|4
27|4|347|C|1|0|33|6|U|486|4
27|4|359|B|1|0|17|3|U|667|4
27|4|373|C|1|0|27|5|U|619|4
27|4|377|C|1|0|1|1|U|529|4
27|4|380|C|1|0|12|2|U|409|4
27|4|386|C|1|0|11|2|U|463|4
27|4|430|C|4|0|83|14|M|736|4
27|4|447|C|1|0|102|18|R|662|4
27|4|457|B|1|0|107|19|U|571|4
27|5|183|C|1|0|8|2|R|438|3
27|5|197|B|1|0|35|7|R|591|3
27|5|205|B|1|0|27|6|R|675|3
27|5|227|B|1|0|17|4|R|572|3
27|5|810|C|4|0|60|11|M|629|10
27|5|816|C|1|0|61|11|U|573|10
27|5|824|C|2|0|40|8|U|546|10
27|5|827|C|3|0|45|9|R|733|10
27|5|834|B|1|0|47|9|U|646|10
27|5|838|C|2|0|57|11|U|572|10
27|5|958|C|1|0|71|13|M|603|13
27|5|959|C|1|0|72|13|M|601|13
27|5|960|C|1|0|63|12|R|566|13
27|5|973|B|1|0|82|14|R|509|13
27|5|986|C|11|0|89|15|M|719|13
27|5|996|B|1|0|104|18|U|548|14
27|5|1011|C|2|0|106|18|R|523|14
27|5|1014|C|2|0|126|21|R|739|14
27|5|1033|C|1|0|113|19|R|500|14
27|5|1034|B|1|0|113|19|R|500|14
27|6|401|C|3|0|12|3|U|634|4
27|6|410|B|1|0|1|1|U|745|4
27|6|412|B|1|0|13|4|U|582|4
27|6|452|E|2|0|24|6|M|558|4
27|6|461|C|1|0|22|5|R|561|4
27|6|467|C|12|0|34|7|U|715|4
27|6|475|B|1|0|37|9|R|598|4
27|6|479|B|1|0|52|4|R|641|4
27|6|486|C|4|0|60|10|U|692|4
27|6|498|C|2|0|47|9|U|602|4
27|6|783|C|1|0|79|15|U|514|9
27|6|785|B|1|0|80|14|R|598|9
27|6|803|C|1|0|87|16|R|466|9
27|6|1042|C|1|0|96|19|R|616|15
27|6|1046|C|1|0|100|18|R|640|15
27|6|1055|C|2|0|105|19|R|560|15
27|6|1056|B|1|0|107|17|R|485|15
27|6|1062|B|1|0|108|17|R|410|15
27|6|1064|C|2|0|111|21|U|668|16
27|6|1074|C|1|0|118|20|U|595|16
28|1|749|E|1|4|3|1|U|745|27
28|1|750|C|4|0|5|1|U|641|27
28|1|750|E|1|2|6|1|U|658|27
28|1|750|E|1|5|7|1|U|657|27
28|1|751|B|1|0|8|2|U|703|27
28|1|759|B|1|0|11|2|U|669|27
28|1|764|C|1|0|13|2|U|572|27
28|1|794|B|1|0|63|11|U|702|27
28|1|802|B|1|0|57|10|U|644|27
28|1|812|C|2|0|33|6|U|662|27
28|1|813|B|1|0|42|7|U|721|27
28|1|814|C|2|0|41|7|U|727|27
28|1|816|C|3|0|43|7|U|703|27
28|1|849|B|1|0|70|12|U|410|27
28|1|866|C|1|0|125|22|U|714|27
28|1|879|E|1|0|87|15|U|642|27
28|1|899|C|1|0|136|23|U|572|27
28|1|901|C|4|0|135|23|U|643|27
28|1|1827|B|1|0|29|5|U|559|27
28|1|1988|C|1|0|22|4|U|609|27
28|2|126|C|1|0|15|3|U|450|7
28|2|131|C|1|0|16|3|M|564|7
28|2|336|B|1|0|21|4|U|443|15
28|2|339|C|2|0|24|4|M|622|15
28|2|344|B|1|0|25|4|M|481|15
28|2|717|B|1|0|2|1|U|463|24
28|2|947|C|1|0|72|12|U|552|32
28|2|959|B|1|0|109|19|U|728|32
28|2|966|C|2|0|49|9|U|712|32
28|2|973|C|1|0|114|20|U|501|32
28|2|999|B|1|0|60|10|U|608|32
28|2|1001|C|1|0|66|11|U|492|32
28|2|1007|B|1|0|77|13|U|610|32
28|2|1019|B|1|0|38|7|U|675|32
28|2|1021|C|1|0|79|14|U|706|32
28|2|1024|B|1|0|88|15|U|563|32
28|2|1032|B|1|0|64|11|U|707|32
28|2|1073|C|7|0|102|18|U|674|32
28|2|1941|C|1|0|43|8|U|677|32
28|2|1967|B|1|0|57|10|U|555|32
28|3|108|B|1|0|137|25|M|570|5
28|3|503|C|1|0|62|10|U|559|22
28|3|686|B|1|0|47|8|R|393|22
28|3|687|B|1|0|46|8|M|620|22
28|3|1139|C|2|0|2|1|M|740|33
28|3|1145|E|1|1|25|4|M|743|33
28|3|1161|B|1|0|6|1|U|506|33
28|3|1164|C|1|0|15|3|U|511|33
28|3|1166|C|1|0|17|3|U|425|33
28|3|1169|B|1|0|18|3|U|534|33
28|3|1181|B|1|0|18|3|U|744|33
28|3|1173|C|1|0|30|5|U|604|33
28|3|1174|B|1|0|33|6|M|696|33
28|3|1205|B|1|0|40|7|U|667|33
28|3|1230|B|1|0|125|22|U|733|35
28|3|1233|C|1|0|121|21|U|562|35
28|3|1240|B|1|0|124|22|U|655|35
28|3|1260|B|1|0|114|20|R|679|35
28|3|1550|C|1|0|93|16|U|740|40
28|3|1997|B|1|0|64|10|U|595|22
28|4|527|C|1|0|14|3|U|532|22
28|4|543|C|1|0|6|1|U|670|22
28|4|545|B|1|0|4|1|U|734|22
28|4|546|C|1|0|1|1|U|735|22
28|4|552|C|4|0|99|17|U|709|22
28|4|569|C|1|0|43|8|U|390|22
28|4|570|B|1|0|18|3|U|605|22
28|4|578|C|1|0|24|4|U|422|22
28|4|592|C|1|0|103|17|U|630|22
28|4|595|B|1|0|48|8|U|375|22
28|4|600|C|4|0|21|4|U|740|22
28|4|632|C|1|0|112|19|U|461|22
28|4|639|C|2|0|77|13|U|703|22
28|4|645|C|10|0|96|16|U|744|22
28|4|647|C|10|0|108|18|U|707|22
28|4|663|C|2|0|120|20|U|649|22
28|4|668|B|1|0|29|5|U|601|22
28|4|672|B|1|0|85|15|U|684|22
28|4|672|C|3|0|85|15|U|684|22
28|4|2035|C|1|0|27|5|U|702|22
28|5|315|B|1|0|2|1|R|681|13
28|5|318|B|1|0|5|1|R|362|13
28|5|350|B|1|0|8|2|R|495|16
28|5|366|C|1|0|15|3|R|394|16
28|5|928|B|1|0|21|5|R|707|30
28|5|930|B|1|0|23|5|R|456|30
28|5|1566|C|2|0|72|14|U|687|41
28|5|1580|B|1|0|60|13|U|575|41
28|5|1586|C|1|0|69|10|U|439|41
28|5|1588|C|4|0|67|9|U|664|41
28|5|1600|C|3|0|58|11|U|651|41
28|5|1601|C|1|0|39|7|U|674|41
28|5|1636|C|2|0|113|20|U|746|41
28|5|1641|B|1|0|117|18|U|480|41
28|5|1645|B|1|0|50|8|U|669|41
28|5|1650|C|2|0|90|16|U|678|41
28|5|1653|B|1|0|93|17|U|420|41
28|5|1673|B|1|0|99|17|M|723|41
28|5|1675|C|1|0|103|17|U|581|41
28|5|1682|C|7|0|129|21|M|725|41
28|6|18|E|1|0|11|3|M|458|2
28|6|21|B|1|0|5|2|R|550|2
28|6|148|B|1|0|27|6|R|410|8
28|6|281|B|1|0|34|8|M|389|12
28|6|368|E|1|0|55|11|M|482|17
28|6|376|B|1|0|52|11|R|314|17
28|6|390|C|1|0|66|13|U|402|19
28|6|404|E|1|0|62|13|R|345|19
28|6|412|B|1|0|87|17|U|528|21
28|6|415|C|1|0|91|17|M|511|21
28|6|429|C|1|0|70|14|U|703|21
28|6|439|C|1|0|94|18|U|421|21
28|6|459|B|1|0|75|15|U|420|21
28|6|460|B|1|0|82|16|U|729|21
28|6|496|C|1|0|102|19|R|447|21
28|6|919|B|1|0|114|21|R|287|29
28|6|1498|C|1|0|132|24|M|724|39
28|6|1501|C|1|0|136|25|U|662|39
28|6|1723|C|2|0|145|26|M|512|43
28|6|1739|B|1|0|148|26|R|426|43
28|7|38|C|1|0|18|3|U|664|3
28|7|38|C|4|0|19|3|U|664|3
28|7|38|C|7|0|19|3|U|664|3
28|7|41|B|1|0|25|4|U|541|3
28|7|70|C|5|0|9|2|R|712|3
28|7|73|C|4|0|48|8|U|684|3
28|7|80|C|3|0|56|9|U|653|3
28|7|86|C|1|0|65|11|U|705|3
28|7|94|B|1|0|64|10|U|670|3
28|7|162|B|1|0|90|15|U|583|9
28|7|166|B|1|0|89|15|U|586|9
28|7|173|C|1|0|98|16|U|513|9
28|7|177|B|1|0|95|16|U|646|9
28|7|187|C|1|0|100|16|U|613|9
28|7|190|B|1|0|97|16|U|635|9
28|7|192|B|1|0|96|16|U|669|9
28|7|206|C|2|0|112|19|U|569|9
28|7|223|C|1|0|115|19|U|603|9
28|7|249|B|1|0|121|20|U|428|9
28|7|2019|C|1|0|44|7|U|619|3
28|8|180|B|1|0|117|21|U|548|9
28|8|183|B|1|0|116|21|U|474|9
28|8|237|B|1|0|129|23|U|471|9
28|8|238|C|1|0|129|23|U|670|9
28|8|1324|B|1|0|20|4|U|697|38
28|8|1330|B|1|0|28|6|U|649|38
28|8|1358|C|1|0|50|10|M|645|38
28|8|1362|C|2|0|41|8|U|696|38
28|8|1379|B|1|0|52|10|U|634|38
28|8|1386|C|1|0|53|10|U|480|38
28|8|1388|B|1|0|60|11|U|690|38
28|8|1400|C|1|0|65|12|U|490|38
28|8|1401|C|1|0|66|12|U|706|38
28|8|1412|C|1|0|112|20|U|389|38
28|8|1419|B|1|0|110|20|U|656|38
28|8|1427|B|1|0|92|17|U|625|38
28|8|1433|B|1|0|109|20|U|702|38
28|8|1438|B|1|0|108|19|U|454|38
28|8|1444|B|1|0|81|15|U|550|38
28|8|1455|C|1|0|82|15|U|393|38
28|9|1084|C|1|0|69|11|U|599|32
28|9|1098|C|2|0|40|6|U|557|32
28|9|1101|C|2|0|42|7|U|740|32
28|9|1101|C|5|0|43|7|U|739|32
28|9|1101|E|1|1|45|7|U|723|32
28|9|1106|C|1|0|61|9|U|587|32
28|9|1108|B|1|0|60|9|U|621|32
28|9|1113|E|1|0|55|8|U|646|32
28|9|1118|B|1|0|52|8|U|565|32
28|9|1125|C|2|0|107|17|M|721|32
28|9|1133|B|1|0|131|21|R|227|32
28|9|1751|C|1|0|19|3|U|404|32
28|9|1797|B|1|0|81|13|U|457|32
28|9|1815|B|1|0|100|16|U|464|32
28|9|1817|C|1|0|99|15|U|619|32
28|9|1854|C|1|0|2|1|M|513|32
28|9|1905|C|1|0|95|15|U|511|32
28|9|1906|B|1|0|101|16|U|712|32
28|9|1928|B|1|0|64|10|U|426|32
28|9|1934|B|1|0|65|10|U|380|32
29|1|475|C|1|0|122|19|U|647|34
29|1|477|C|1|0|123|19|U|551|34
29|1|496|B|1|0|118|19|R|664|34
29|1|501|B|1|0|135|20|M|703|34
29|1|366|C|1|0|70|11|U|578|26
29|1|407|B|1|0|48|7|M|719|30
29|1|408|C|1|0|48|7|M|670|30
29|1|14|C|5|0|93|23|U|680|3
29|1|17|C|1|0|97|15|U|672|3
29|1|30|C|8|0|130|12|U|681|3
29|1|43|C|3|0|83|13|U|745|3
29|1|46|C|1|0|89|14|U|639|3
29|1|194|C|3|0|37|6|U|706|13
29|1|521|C|1|0|33|5|U|527|37
29|1|75|B|1|0|6|1|R|466|5
29|1|103|C|1|0|4|1|M|699|7
29|1|104|C|2|0|1|1|U|664|7
29|1|107|C|3|0|9|2|M|707|8
29|1|114|C|1|0|5|1|M|434|8
29|1|180|C|2|0|18|3|M|630|13
29|2|439|C|1|0|38|7|U|589|33
29|2|441|B|1|0|42|7|U|578|33
29|2|447|C|1|0|47|8|U|433|33
29|2|451|C|1|0|57|10|U|648|33
29|2|458|C|3|0|64|11|U|632|33
29|2|464|C|5|0|63|11|U|677|33
29|2|155|C|1|0|72|12|U|641|52
29|2|272|B|1|0|8|2|U|661|18
29|2|272|C|3|0|8|2|U|660|18
29|2|273|C|2|0|7|2|U|713|18
29|2|276|C|1|0|14|3|U|673|18
29|2|279|B|1|0|12|2|U|587|18
29|2|280|B|1|0|15|3|R|549|18
29|2|380|C|2|0|82|14|U|690|28
29|2|380|C|4|0|82|14|U|689|28
29|2|559|C|2|0|92|16|U|614|41
29|2|348|B|1|0|110|19|U|721|25
29|2|353|C|1|0|117|20|U|693|25
29|2|359|B|1|0|123|21|U|633|25
29|2|374|B|1|0|104|18|U|485|27
29|3|86|C|2|0|7|2|M|628|6
29|3|87|C|1|0|13|2|U|500|6
29|3|298|C|1|0|25|4|M|484|20
29|3|299|C|2|0|19|3|U|713|21
29|3|308|B|1|0|15|3|M|666|21
29|3|1|B|1|0|53|9|U|596|1
29|3|552|C|1|0|36|6|U|491|57
29|3|582|C|6|0|47|8|U|704|43
29|3|584|C|1|0|49|8|R|724|43
29|3|241|B|1|0|75|13|M|615|15
29|3|243|B|1|0|77|13|R|362|15
29|3|337|B|1|0|67|11|U|633|24
29|3|338|C|2|0|69|12|U|622|24
29|3|573|B|1|0|136|23|U|633|42
29|3|599|C|3|0|125|21|M|622|44
29|3|604|C|3|0|130|22|U|676|48
29|3|326|C|2|0|93|16|U|580|23
29|3|330|C|1|0|97|16|U|638|23
29|3|396|B|1|0|113|19|U|640|47
29|3|432|B|1|0|111|19|U|694|56
30|1|333|B|1|0|74|13|M|662|15
30|1|2788|C|1|0|66|12|R|490|122
30|1|2790|C|1|0|64|11|M|601|122
30|1|2820|B|1|0|1|1|U|437|124
30|1|2820|C|1|0|1|1|U|436|124
30|1|2821|B|1|0|2|1|U|489|124
30|1|2833|C|2|0|10|2|U|715|124
30|1|2836|C|3|0|12|2|U|601|124
30|1|3236|B|1|0|41|7|U|684|133
30|1|3247|B|1|0|43|8|U|611|133
30|1|3546|E|1|0|89|15|R|552|151
30|1|3552|C|1|0|100|17|U|424|152
30|1|3558|E|1|0|99|17|R|542|152
30|1|3566|B|1|0|104|18|R|430|152
30|1|3571|B|1|0|107|18|R|282|152
30|1|3595|E|1|0|77|13|R|508|154
30|1|3604|E|1|1|93|16|R|417|155
30|1|3712|B|1|0|119|20|M|702|160
30|1|4700|B|1|0|126|21|M|580|207
30|1|4710|B|1|0|120|21|R|562|207
30|2|486|B|1|0|2|1|R|713|28
30|2|1330|B|1|0|16|4|R|423|58
30|2|1344|C|1|0|77|14|M|558|60
30|2|1350|C|1|0|87|15|R|393|60
30|2|1359|C|2|0|92|16|R|501|60
30|2|1362|B|1|0|95|16|R|449|60
30|2|1365|B|1|0|94|16|R|737|60
30|2|1467|B|1|0|32|6|R|731|65
30|2|1627|B|1|0|7|2|R|443|74
30|2|1636|C|1|0|47|8|R|502|74
30|2|1694|C|1|0|55|10|R|475|78
30|2|1700|B|1|0|57|10|R|554|78
30|2|1735|E|1|0|63|11|R|490|82
30|2|1747|B|1|0|69|12|R|687|82
30|2|3072|C|1|0|27|5|U|382|130
30|2|3617|B|1|0|101|17|U|465|156
30|2|3642|C|1|0|114|19|R|429|156
30|2|3657|B|1|0|120|21|R|606|156
30|2|3803|B|1|0|12|3|R|464|169
30|2|4003|B|1|0|41|7|R|514|179
30|3|118|B|1|0|26|5|U|503|8
30|3|120|B|1|0|6|1|U|627|8
30|3|123|B|1|0|59|10|R|432|8
30|3|132|B|1|0|12|2|U|384|8
30|3|135|C|2|0|7|2|R|505|8
30|3|152|B|1|0|17|3|M|574|8
30|3|159|B|1|0|22|4|R|417|8
30|3|671|B|1|0|50|9|U|409|36
30|3|679|B|1|0|57|10|U|670|36
30|3|683|B|1|0|56|10|U|232|36
30|3|687|B|1|0|54|9|U|652|36
30|3|3769|B|1|0|65|11|R|650|166
30|3|3770|B|1|0|65|11|R|442|166
30|3|4119|B|1|0|96|17|U|484|188
30|3|4121|B|1|0|92|16|U|384|188
30|3|4130|C|2|0|95|17|U|652|188
30|3|4136|B|1|0|71|12|U|651|188
30|3|4138|B|1|0|70|12|U|628|188
30|3|4142|B|1|0|67|12|U|671|188
30|3|4156|C|1|0|102|18|M|683|188
30|4|4226|C|1|0|45|8|U|586|192
30|4|4230|C|10|0|31|5|U|689|192
30|4|4231|C|2|0|32|6|U|727|192
30|4|4240|C|1|0|48|8|U|417|192
30|4|4259|B|1|0|37|6|U|431|192
30|4|4279|C|1|0|54|9|U|525|192
30|4|4384|E|1|0|91|15|U|711|192
30|4|4390|B|1|0|94|15|U|577|192
30|4|4462|B|1|0|117|19|U|506|192
30|4|4474|C|4|0|2|1|M|682|192
30|4|4474|E|2|1|3|1|M|735|192
30|4|4490|C|4|0|132|22|U|662|192
30|4|4494|C|1|0|124|20|U|721|192
30|4|4494|C|2|0|125|20|U|721|192
30|4|4497|C|6|0|127|21|M|721|192
30|4|4497|E|1|7|130|21|M|667|192
30|4|4746|C|1|0|86|14|U|583|192
30|4|4780|B|1|0|28|5|U|376|192
30|4|4798|B|1|0|11|2|U|585|192
30|4|4805|B|1|0|15|3|U|707|192
30|5|933|B|1|0|2|1|U|687|42
30|5|955|C|1|0|16|3|M|590|42
30|5|3109|C|1|0|20|4|U|700|132
30|5|3127|B|1|0|29|8|U|394|132
30|5|3129|C|1|0|33|5|U|699|132
30|5|3130|C|1|0|32|8|U|544|132
30|5|3151|B|1|0|44|7|U|717|132
30|5|3159|B|1|0|50|9|U|612|132
30|5|3159|C|1|0|50|9|U|611|132
30|5|3165|C|1|0|53|10|U|637|132
30|5|3169|C|1|0|56|11|U|710|132
30|5|3170|C|1|0|56|11|U|610|132
30|5|3172|C|1|0|57|11|U|585|132
30|5|3192|C|1|0|61|11|U|402|132
30|5|3200|C|1|0|71|13|U|551|132
30|5|3205|C|1|0|73|14|U|499|132
30|5|3207|C|2|0|69|12|U|503|132
30|5|3210|C|1|0|74|13|U|635|132
30|5|3944|B|1|0|91|17|R|622|174
30|5|3967|B|1|0|107|19|U|676|174
30|6|710|B|1|0|1|1|R|704|39
30|6|711|C|2|0|8|2|R|539|39
30|6|1267|C|2|0|24|5|U|684|52
30|6|1274|C|1|0|23|5|R|635|52
30|6|1277|C|1|0|11|2|U|700|53
30|6|1562|B|1|0|95|17|U|541|71
30|6|1570|B|1|0|101|18|R|543|71
30|6|2334|B|1|0|113|20|U|584|211
30|6|2340|B|1|0|121|21|U|544|211
30|6|2898|C|1|0|54|10|U|588|125
30|6|2898|C|2|0|54|10|U|588|125
30|6|2918|B|1|0|68|12|U|404|125
30|6|2956|B|1|0|75|13|M|672|125
30|6|2976|C|1|0|40|7|R|537|125
30|6|2976|E|1|0|39|7|R|275|125
30|6|2982|C|1|0|91|16|R|485|125
30|6|3680|B|1|0|107|19|U|610|158
30|6|4208|B|1|0|138|24|U|499|191
30|6|4608|C|1|0|27|5|R|686|203
30|6|4609|C|1|0|25|5|R|603|203
30|7|218|C|4|0|8|2|U|644|11
30|7|221|C|3|0|10|2|U|578|11
30|7|235|B|1|0|13|3|M|565|11
30|7|244|E|2|0|139|24|R|255|11
30|7|1837|B|1|0|42|8|R|396|88
30|7|2284|C|2|0|89|14|U|700|103
30|7|2286|E|2|0|64|11|U|645|103
30|7|2291|C|1|0|77|13|U|375|103
30|7|2315|C|1|0|55|10|U|429|103
30|7|2348|C|1|0|88|14|R|559|103
30|7|2367|B|1|0|76|13|R|389|103
30|7|2369|B|1|0|76|13|R|368|103
30|7|2536|B|1|0|102|17|U|635|110
30|7|2566|B|1|0|111|18|R|463|110
30|7|2568|B|1|0|96|16|R|255|110
30|7|4044|C|2|0|128|21|U|582|182
30|7|4057|C|1|0|120|20|U|527|182
30|7|4062|E|1|0|137|23|R|502|182
30|7|4505|C|1|0|142|24|R|532|193
30|7|4868|C|2|0|124|21|U|696|182
30|8|47|C|2|0|89|15|U|585|4
30|8|52|B|1|0|46|8|M|734|4
30|8|54|B|1|0|87|15|R|339|4
30|8|83|B|1|0|92|16|R|591|4
30|8|194|B|1|0|20|4|R|286|10
30|8|363|B|1|0|74|13|U|425|17
30|8|374|C|1|0|80|14|U|696|17
30|8|462|B|1|0|136|24|R|436|25
30|8|1499|C|1|0|93|16|R|534|67
30|8|1910|B|1|0|112|19|U|654|89
30|8|1970|C|3|0|114|20|U|717|89
30|8|2027|C|1|0|119|20|U|552|89
30|8|2097|B|1|0|103|18|R|379|89
30|8|2203|B|1|0|8|2|R|383|96
30|8|3260|B|1|0|73|13|R|213|134
30|8|3264|B|1|0|78|13|R|459|134
30|8|3737|B|1|0|151|26|R|470|161
30|8|4093|B|1|0|148|25|R|728|187
30|8|4174|C|1|0|64|11|U|545|190
30|8|4184|B|1|0|55|10|U|439|190
30|9|3|C|2|0|3|22|R|567|1
30|9|474|E|1|1|13|19|M|415|27
30|9|477|B|1|0|16|19|U|615|27
30|9|705|C|1|0|22|16|U|611|38
30|9|719|C|3|0|31|1|M|720|40
30|9|720|C|1|0|32|1|U|731|40
30|9|722|B|1|0|33|3|U|568|40
30|9|3043|E|1|4|77|12|U|656|129
30|9|3045|C|4|0|78|13|U|636|129
30|9|3048|B|1|0|70|12|R|415|129
30|9|3053|C|1|0|84|13|R|386|129
30|9|3066|B|1|0|90|15|U|601|129
30|9|3745|B|1|0|101|8|U|679|163
30|9|3751|B|1|0|105|8|R|618|163
30|9|3752|B|1|0|106|8|R|629|163
30|9|3982|C|2|0|109|18|R|597|176
30|9|4041|C|1|0|115|22|R|620|181
30|9|4514|C|2|0|122|6|U|666|194
30|9|4518|B|1|0|124|6|R|403|194
30|9|4521|B|1|0|126|7|U|630|194
30|10|1865|C|2|0|39|8|U|519|89
30|10|1871|C|1|0|9|2|U|536|89
30|10|1877|C|1|0|49|10|U|549|89
30|10|1883|C|1|0|46|9|U|592|89
30|10|1897|C|1|0|53|10|U|555|89
30|10|1904|B|1|0|43|8|U|527|89
30|10|1905|B|1|0|28|6|U|717|89
30|10|1926|C|1|0|72|14|U|413|89
30|10|1940|B|1|0|58|11|U|576|89
30|10|1945|B|1|0|68|13|U|594|89
30|10|1946|C|1|0|69|13|U|415|89
30|10|1952|B|1|0|73|14|U|687|89
30|10|1958|B|1|0|103|19|U|658|89
30|10|1958|C|2|0|103|19|U|657|89
30|10|1959|B|1|0|102|19|U|718|89
30|10|2031|B|1|0|121|22|U|403|89
30|10|2035|S|1|0|110|20|U|0|89
30|10|2082|C|3|0|139|25|U|676|89
30|10|2084|B|1|0|141|25|U|450|89
30|10|2098|B|1|0|138|25|R|379|89
30|11|765|B|1|0|31|6|U|449|41
30|11|788|B|1|0|31|6|U|395|41
30|11|774|B|1|0|73|13|U|707|41
